,OAR,OAR_HN1,Patient,VolDice,95HD,SurfDice
288,LACOU,COCHLEA-LEFT,HN1485,0.059672761708498,9.848857801796104,5.2956899544742075
289,RACOU,COCHLEA-RIGHT,HN1485,0.06228373572230339,11.333557185661862,5.884178866070598
290,SPCOR,SPINAL-CORD,HN1159,0.7774618864059448,3.7416573867739413,1.058730651314862
291,LPAR,PAROTID-LEFT,HN1159,0.7845596671104431,5.162155904516794,0.9792656355520304
292,RPAR,PAROTID-RIGHT,HN1159,0.7734671235084534,4.358898943540674,0.8971505015042143
293,SPCOR,SPINAL-CORD,HN1791,0.8032628893852234,2.23606797749979,0.9394045152685458
294,LPAR,PAROTID-LEFT,HN1791,0.8882508873939514,2.8284271247461903,0.6508356649712363
295,RPAR,PAROTID-RIGHT,HN1791,0.8060442209243774,5.656854249492381,1.0113030700474674
296,LACOU,COCHLEA-LEFT,HN1791,0.08362369239330292,9.899494936611665,4.897784101428962
297,RACOU,COCHLEA-RIGHT,HN1791,0.07533414661884308,11.40175425099138,6.133126703635613
298,SPCOR,SPINAL-CORD,HN1851,0.7661448121070862,4.123105625617661,0.9515608880597629
299,LPAR,PAROTID-LEFT,HN1851,0.8058858513832092,9.801893396219734,1.6279245295470695
300,RPAR,PAROTID-RIGHT,HN1851,0.798640251159668,4.69041575982343,0.8817468103410546
301,LACOU,COCHLEA-LEFT,HN1851,0.08235294371843338,9.273618495495704,4.97577292473037
302,RACOU,COCHLEA-RIGHT,HN1851,0.08298052847385406,156.27523114406608,5.900362667935247
303,SPCOR,SPINAL-CORD,HN1280,0.8153769969940186,2.23606797749979,0.8753198475943306
304,SPCOR,SPINAL-CORD,HN1792,0.7738028168678284,2.23606797749979,1.121191103351432
305,LPAR,PAROTID-LEFT,HN1792,0.677436888217926,5.477225575051661,1.9315224969554854
306,RPAR,PAROTID-RIGHT,HN1792,0.8003957271575928,4.242640687119285,0.9934470636139208
307,LACOU,COCHLEA-LEFT,HN1792,0.048929665237665176,9.989949493661165,5.227652742787146
308,RACOU,COCHLEA-RIGHT,HN1792,0.029442692175507545,11.40175425099138,6.17581014348382
309,SPCOR,SPINAL-CORD,HN1517,0.8100919127464294,2.0,0.8748614600916096
310,LPAR,PAROTID-LEFT,HN1517,0.7915137410163879,5.0990195135927845,1.774468021497305
311,RPAR,PAROTID-RIGHT,HN1517,0.7453622817993164,7.0,2.3105046255242643
312,LACOU,COCHLEA-LEFT,HN1517,0.10838150233030319,12.041594578792296,5.302394284623877
313,RACOU,COCHLEA-RIGHT,HN1517,0.11991117894649506,11.090536506409418,5.145185033947635
314,SPCOR,SPINAL-CORD,HN1610,0.8245745897293091,2.23606797749979,0.8642771813156712
315,LPAR,PAROTID-LEFT,HN1610,0.6181759238243103,12.273805430346005,3.297219316985998
316,RPAR,PAROTID-RIGHT,HN1610,0.6432773470878601,6.651988168657942,2.4685272703590933
317,LACOU,COCHLEA-LEFT,HN1610,0.12851405143737793,9.055385138137417,4.492910382141552
318,RACOU,COCHLEA-RIGHT,HN1610,0.13768115639686584,9.9498743710662,4.746216918215584
319,SPCOR,SPINAL-CORD,HN1950,0.661260724067688,4.0,1.5446096475971745
320,LPAR,PAROTID-LEFT,HN1950,0.8176494240760803,3.1622776601683795,1.164640356754353
321,RPAR,PAROTID-RIGHT,HN1950,0.7924388647079468,4.488701915993029,1.3496756170007311
322,LACOU,COCHLEA-LEFT,HN1950,0.05252918228507042,11.80887617219303,6.203494975438826
323,RACOU,COCHLEA-RIGHT,HN1950,0.052346568554639816,12.84523257866513,6.769518879604845
324,SPCOR,SPINAL-CORD,HN1922,0.7006071209907532,3.7416573867739413,1.5679172828171921
325,LPAR,PAROTID-LEFT,HN1922,0.7730726003646851,4.0,1.3114822466176888
326,RPAR,PAROTID-RIGHT,HN1922,0.7830423712730408,3.0,1.0332996617115935
327,LACOU,COCHLEA-LEFT,HN1922,0.11208406090736389,10.816653826391969,5.33596890499189
328,RACOU,COCHLEA-RIGHT,HN1922,0.09200968593358994,12.220868200097469,6.03177022315178
329,SPCOR,SPINAL-CORD,HN1501,0.8205931186676025,2.9914213562372782,0.7126342806098943
330,LPAR,PAROTID-LEFT,HN1501,0.875614583492279,2.23606797749979,0.6281589235783066
331,RPAR,PAROTID-RIGHT,HN1501,0.7624503970146179,6.164414002968976,1.0437433564519025
332,LACOU,COCHLEA-LEFT,HN1501,0.08491620421409607,8.660254037844387,4.570012821032634
333,RACOU,COCHLEA-RIGHT,HN1501,0.07276302576065063,12.041594578792296,6.125670437510275
334,SPCOR,SPINAL-CORD,HN1170,0.7561281323432922,2.8284271247461903,1.1986025760263812
335,LPAR,PAROTID-LEFT,HN1170,0.8058357834815979,7.0710678118654755,1.7705809745190677
336,RPAR,PAROTID-RIGHT,HN1170,0.8015804886817932,5.356812949470306,1.5658300847638866
337,SPCOR,SPINAL-CORD,HN1123,0.631354033946991,3.3166247903554,1.71757038713832
338,LPAR,PAROTID-LEFT,HN1123,0.638317346572876,7.0710678118654755,2.6974319431632847
339,RPAR,PAROTID-RIGHT,HN1123,0.8041117191314697,5.385164807134504,1.6293750236661528
340,LACOU,COCHLEA-LEFT,HN1123,0.06762295216321945,10.488088481701515,5.641063675967929
341,RACOU,COCHLEA-RIGHT,HN1123,0.0381944440305233,12.98459255872629,7.15356152723862
342,SPCOR,SPINAL-CORD,HN1486,0.6506100296974182,11.209350864833802,2.629658266805046
343,LPAR,PAROTID-LEFT,HN1486,0.8547695875167847,2.23606797749979,0.9273514825578679
344,RPAR,PAROTID-RIGHT,HN1486,0.8235294222831726,3.0,0.9021543321963943
345,SPCOR,SPINAL-CORD,HN1860,0.7735161781311035,2.8284271247461903,1.0998614389428847
346,SPCOR,SPINAL-CORD,HN1029,0.6572442650794983,4.0,1.5001404888849055
347,LPAR,PAROTID-LEFT,HN1029,0.7561929821968079,5.0,1.6394737802789243
348,RPAR,PAROTID-RIGHT,HN1029,0.7792342901229858,5.385164807134504,1.6325634819972432
349,LACOU,COCHLEA-LEFT,HN1029,0.07920791953802109,11.036288813749806,5.57109603395394
350,RACOU,COCHLEA-RIGHT,HN1029,0.056945644319057465,12.24744871391589,6.393252578968262
351,SPCOR,SPINAL-CORD,HN1367,0.36313092708587646,133.86933907431853,1.440572644479368
352,LPAR,PAROTID-LEFT,HN1367,0.7951849102973938,4.0,1.3853819005562082
353,RPAR,PAROTID-RIGHT,HN1367,0.7626015543937683,17.507135576235566,2.983101319134323
354,SPCOR,SPINAL-CORD,HN1208,0.8138015270233154,2.23606797749979,0.8226189971789281
355,LPAR,PAROTID-LEFT,HN1208,0.5938813090324402,19.205460400169052,4.933216549779974
356,RPAR,PAROTID-RIGHT,HN1208,0.6717312335968018,17.919259261591026,4.159630328854757
357,SPCOR,SPINAL-CORD,HN1079,0.8142517805099487,2.23606797749979,0.9497626419389481
358,LPAR,PAROTID-LEFT,HN1079,0.7524479031562805,7.3484692283495345,2.105433842506609
359,RPAR,PAROTID-RIGHT,HN1079,0.7975268959999084,4.123105625617661,1.1195854216711143
360,LACOU,COCHLEA-LEFT,HN1079,0.08187134563922882,7.810249675906654,4.607648494394448
361,RACOU,COCHLEA-RIGHT,HN1079,0.054347824305295944,12.083045973594572,6.3444403270783445
362,SPCOR,SPINAL-CORD,HN1074,0.5093278288841248,4.123105625617661,2.0926871940191227
363,LPAR,PAROTID-LEFT,HN1074,0.8355903625488281,4.0,1.130563994703024
364,RPAR,PAROTID-RIGHT,HN1074,0.8662921786308289,2.8284271247461903,0.8107346940815291
365,SPCOR,SPINAL-CORD,HN1640,0.6674322485923767,2.8284271247461903,1.436104593706299
366,LPAR,PAROTID-LEFT,HN1640,0.800000011920929,4.0,1.2984356521736042
367,RPAR,PAROTID-RIGHT,HN1640,0.793435275554657,5.477225575051661,1.4444687454627352
368,LACOU,COCHLEA-LEFT,HN1640,0.04516129195690155,10.816653826391969,5.74837285464389
369,RACOU,COCHLEA-RIGHT,HN1640,0.05149330571293831,12.206555615733702,6.62932009641844
370,SPCOR,SPINAL-CORD,HN1703,0.78355872631073,2.449489742783178,1.0666694454487418
371,LPAR,PAROTID-LEFT,HN1703,0.8465217351913452,3.605551275463989,0.6751424770735738
372,RPAR,PAROTID-RIGHT,HN1703,0.7596808671951294,5.744562646538029,4.281038225324725
373,LACOU,COCHLEA-LEFT,HN1703,0.13385826349258423,8.983281572999747,4.329134991034321
374,RACOU,COCHLEA-RIGHT,HN1703,0.11616650223731995,11.357816691600547,5.652903795779903
375,SPCOR,SPINAL-CORD,HN1933,0.6715227961540222,2.449489742783178,1.4182227271192844
376,LPAR,PAROTID-LEFT,HN1933,0.6745480895042419,9.460407056280872,2.4181508994032854
377,RPAR,PAROTID-RIGHT,HN1933,0.7599953413009644,5.0990195135927845,1.3375938155642166
378,LACOU,COCHLEA-LEFT,HN1933,0.07580824941396713,9.48419038808271,5.133043308468865
379,RACOU,COCHLEA-RIGHT,HN1933,0.05919661745429039,11.936877072495765,6.189159506831423
380,SPCOR,SPINAL-CORD,HN1046,0.7824793457984924,3.0,1.186247698373095
381,LPAR,PAROTID-LEFT,HN1046,0.7768622636795044,5.385164807134504,1.4372478650648999
382,RPAR,PAROTID-RIGHT,HN1046,0.7126693725585938,11.40175425099138,1.509403959074249
383,SPCOR,SPINAL-CORD,HN1549,0.7504729628562927,4.0,1.1703895575709262
384,LPAR,PAROTID-LEFT,HN1549,0.7539234757423401,6.538264067828465,1.0603618757667779
385,SPCOR,SPINAL-CORD,HN1653,0.8435583114624023,2.0,0.8058742256859613
386,LPAR,PAROTID-LEFT,HN1653,0.8292741179466248,2.8284271247461903,0.7584059045140965
387,RPAR,PAROTID-RIGHT,HN1653,0.7082974314689636,5.830951894845301,1.9396719242433829
388,LACOU,COCHLEA-LEFT,HN1653,0.05620608851313591,10.067245882155307,5.505915418801286
389,RACOU,COCHLEA-RIGHT,HN1653,0.05722670629620552,13.0,6.804880277988661
390,SPCOR,SPINAL-CORD,HN1719,0.6740953922271729,3.4641016151377544,1.5598366213778287
391,LPAR,PAROTID-LEFT,HN1719,0.7043377161026001,5.385164807134504,1.6917116722064856
392,RPAR,PAROTID-RIGHT,HN1719,0.7820132970809937,4.123105625617661,1.3238305657721023
393,SPCOR,SPINAL-CORD,HN1369,0.7064194679260254,3.1622776601683795,1.496191206728194
394,LPAR,PAROTID-LEFT,HN1369,0.6890404224395752,9.452479279013586,2.6069748139376183
395,RPAR,PAROTID-RIGHT,HN1369,0.7308480143547058,6.4031242374328485,1.4858561602447111
396,SPCOR,SPINAL-CORD,HN1305,0.6281710863113403,3.3166247903554,1.8688060861832894
397,LPAR,PAROTID-LEFT,HN1305,0.8067280650138855,4.0,1.2652533133393593
398,RPAR,PAROTID-RIGHT,HN1305,0.810925304889679,4.271705251224632,1.3264510716095437
399,LACOU,COCHLEA-LEFT,HN1305,0.10598625987768173,9.219544457292887,4.863946511631857
400,RACOU,COCHLEA-RIGHT,HN1305,0.12812812626361847,10.488088481701515,5.295273478177623
401,SPCOR,SPINAL-CORD,HN1083,0.6464633941650391,3.7416573867739413,1.7842935438161647
402,SPCOR,SPINAL-CORD,HN1054,0.8459787964820862,3.0,0.8238314668922644
403,LPAR,PAROTID-LEFT,HN1054,0.8231651186943054,3.605551275463989,1.4333785508779804
404,RPAR,PAROTID-RIGHT,HN1054,0.8037639260292053,9.219544457292887,2.0266842491382375
405,LACOU,COCHLEA-LEFT,HN1054,0.14327062666416168,10.749393670491575,4.9607962493512865
406,RACOU,COCHLEA-RIGHT,HN1054,0.13312451541423798,11.287087597385874,5.4713011254629
