,Path,Shape,Include
274,/Users/joemarsilla/Downloads/FINAL_/outs_406_FULL.nrrd,"(119, 512, 512)",True
275,/Users/joemarsilla/Downloads/FINAL_/outs_16_FULL.nrrd,"(120, 512, 512)",True
276,/Users/joemarsilla/Downloads/FINAL_/outs_156_FULL.nrrd,"(281, 512, 512)",False
277,/Users/joemarsilla/Downloads/FINAL_/outs_360_FULL.nrrd,"(115, 512, 512)",True
278,/Users/joemarsilla/Downloads/FINAL_/outs_226_FULL.nrrd,"(354, 512, 512)",False
279,/Users/joemarsilla/Downloads/FINAL_/outs_84_FULL.nrrd,"(176, 512, 512)",True
280,/Users/joemarsilla/Downloads/FINAL_/outs_427_FULL.nrrd,"(235, 512, 512)",False
281,/Users/joemarsilla/Downloads/FINAL_/outs_37_FULL.nrrd,"(112, 512, 512)",True
282,/Users/joemarsilla/Downloads/FINAL_/outs_388_FULL.nrrd,"(306, 512, 512)",False
283,/Users/joemarsilla/Downloads/FINAL_/outs_341_FULL.nrrd,"(355, 512, 512)",False
284,/Users/joemarsilla/Downloads/FINAL_/outs_177_FULL.nrrd,"(291, 512, 512)",False
285,/Users/joemarsilla/Downloads/FINAL_/outs_207_FULL.nrrd,"(280, 512, 512)",False
286,/Users/joemarsilla/Downloads/FINAL_/outs_213_FULL.nrrd,"(236, 512, 512)",False
287,/Users/joemarsilla/Downloads/FINAL_/outs_449_FULL.nrrd,"(282, 512, 512)",False
288,/Users/joemarsilla/Downloads/FINAL_/outs_163_FULL.nrrd,"(157, 512, 512)",True
289,/Users/joemarsilla/Downloads/FINAL_/outs_355_FULL.nrrd,"(296, 512, 512)",False
290,/Users/joemarsilla/Downloads/FINAL_/outs_23_FULL.nrrd,"(140, 512, 512)",True
291,/Users/joemarsilla/Downloads/FINAL_/outs_433_FULL.nrrd,"(262, 512, 512)",False
292,/Users/joemarsilla/Downloads/FINAL_/outs_119_FULL.nrrd,"(112, 512, 512)",True
293,/Users/joemarsilla/Downloads/FINAL_/outs_269_FULL.nrrd,"(212, 512, 512)",False
294,/Users/joemarsilla/Downloads/FINAL_/outs_90_FULL.nrrd,"(112, 512, 512)",True
295,/Users/joemarsilla/Downloads/FINAL_/outs_59_FULL.nrrd,"(253, 512, 512)",False
296,/Users/joemarsilla/Downloads/FINAL_/outs_456_FULL.nrrd,"(237, 512, 512)",False
297,/Users/joemarsilla/Downloads/FINAL_/outs_383_FULL.nrrd,"(112, 512, 512)",True
298,/Users/joemarsilla/Downloads/FINAL_/outs_276_FULL.nrrd,"(133, 512, 512)",True
299,/Users/joemarsilla/Downloads/FINAL_/outs_106_FULL.nrrd,"(250, 512, 512)",False
300,/Users/joemarsilla/Downloads/FINAL_/outs_330_FULL.nrrd,"(161, 512, 512)",True
301,/Users/joemarsilla/Downloads/FINAL_/outs_46_FULL.nrrd,"(293, 512, 512)",False
302,/Users/joemarsilla/Downloads/FINAL_/outs_52_FULL.nrrd,"(152, 512, 512)",True
303,/Users/joemarsilla/Downloads/FINAL_/outs_324_FULL.nrrd,"(243, 512, 512)",False
304,/Users/joemarsilla/Downloads/FINAL_/outs_112_FULL.nrrd,"(138, 512, 512)",True
305,/Users/joemarsilla/Downloads/FINAL_/outs_438_FULL.nrrd,"(155, 512, 512)",True
306,/Users/joemarsilla/Downloads/FINAL_/outs_262_FULL.nrrd,"(263, 512, 512)",False
307,/Users/joemarsilla/Downloads/FINAL_/outs_28_FULL.nrrd,"(321, 512, 512)",False
308,/Users/joemarsilla/Downloads/FINAL_/outs_218_FULL.nrrd,"(339, 512, 512)",False
309,/Users/joemarsilla/Downloads/FINAL_/outs_397_FULL.nrrd,"(165, 512, 512)",True
310,/Users/joemarsilla/Downloads/FINAL_/outs_168_FULL.nrrd,"(140, 512, 512)",True
311,/Users/joemarsilla/Downloads/FINAL_/outs_442_FULL.nrrd,"(112, 512, 512)",True
312,/Users/joemarsilla/Downloads/FINAL_/outs_73_FULL.nrrd,"(145, 512, 512)",True
313,/Users/joemarsilla/Downloads/FINAL_/outs_419_FULL.nrrd,"(269, 512, 512)",False
314,/Users/joemarsilla/Downloads/FINAL_/outs_133_FULL.nrrd,"(156, 512, 512)",True
315,/Users/joemarsilla/Downloads/FINAL_/outs_305_FULL.nrrd,"(252, 512, 512)",False
316,/Users/joemarsilla/Downloads/FINAL_/outs_243_FULL.nrrd,"(274, 512, 512)",False
317,/Users/joemarsilla/Downloads/FINAL_/outs_239_FULL.nrrd,"(163, 512, 512)",True
318,/Users/joemarsilla/Downloads/FINAL_/outs_463_FULL.nrrd,"(351, 512, 512)",False
319,/Users/joemarsilla/Downloads/FINAL_/outs_180_FULL.nrrd,"(112, 512, 512)",True
320,/Users/joemarsilla/Downloads/FINAL_/outs_149_FULL.nrrd,"(242, 512, 512)",False
321,/Users/joemarsilla/Downloads/FINAL_/outs_194_FULL.nrrd,"(287, 512, 512)",False
322,/Users/joemarsilla/Downloads/FINAL_/outs_257_FULL.nrrd,"(228, 512, 512)",False
323,/Users/joemarsilla/Downloads/FINAL_/outs_311_FULL.nrrd,"(257, 512, 512)",False
324,/Users/joemarsilla/Downloads/FINAL_/outs_127_FULL.nrrd,"(112, 512, 512)",True
325,/Users/joemarsilla/Downloads/FINAL_/outs_67_FULL.nrrd,"(265, 512, 512)",False
326,/Users/joemarsilla/Downloads/FINAL_/outs_31_FULL.nrrd,"(254, 512, 512)",False
327,/Users/joemarsilla/Downloads/FINAL_/outs_201_FULL.nrrd,"(166, 512, 512)",True
328,/Users/joemarsilla/Downloads/FINAL_/outs_347_FULL.nrrd,"(263, 512, 512)",False
329,/Users/joemarsilla/Downloads/FINAL_/outs_171_FULL.nrrd,"(170, 512, 512)",True
330,/Users/joemarsilla/Downloads/FINAL_/outs_82_FULL.nrrd,"(280, 512, 512)",False
331,/Users/joemarsilla/Downloads/FINAL_/outs_421_FULL.nrrd,"(217, 512, 512)",False
332,/Users/joemarsilla/Downloads/FINAL_/outs_435_FULL.nrrd,"(241, 512, 512)",False
333,/Users/joemarsilla/Downloads/FINAL_/outs_329_FULL.nrrd,"(155, 512, 512)",True
334,/Users/joemarsilla/Downloads/FINAL_/outs_96_FULL.nrrd,"(243, 512, 512)",False
335,/Users/joemarsilla/Downloads/FINAL_/outs_165_FULL.nrrd,"(160, 512, 512)",True
336,/Users/joemarsilla/Downloads/FINAL_/outs_353_FULL.nrrd,"(312, 512, 512)",False
337,/Users/joemarsilla/Downloads/FINAL_/outs_215_FULL.nrrd,"(176, 512, 512)",True
338,/Users/joemarsilla/Downloads/FINAL_/outs_25_FULL.nrrd,"(289, 512, 512)",False
339,/Users/joemarsilla/Downloads/FINAL_/outs_287_FULL.nrrd,"(268, 512, 512)",False
340,/Users/joemarsilla/Downloads/FINAL_/outs_308_FULL.nrrd,"(112, 512, 512)",True
341,/Users/joemarsilla/Downloads/FINAL_/outs_414_FULL.nrrd,"(269, 512, 512)",False
342,/Users/joemarsilla/Downloads/FINAL_/outs_372_FULL.nrrd,"(280, 512, 512)",False
343,/Users/joemarsilla/Downloads/FINAL_/outs_144_FULL.nrrd,"(140, 512, 512)",True
344,/Users/joemarsilla/Downloads/FINAL_/outs_234_FULL.nrrd,"(255, 512, 512)",False
345,/Users/joemarsilla/Downloads/FINAL_/outs_10_FULL.nrrd,"(272, 512, 512)",False
346,/Users/joemarsilla/Downloads/FINAL_/outs_220_FULL.nrrd,"(307, 512, 512)",False
347,/Users/joemarsilla/Downloads/FINAL_/outs_150_FULL.nrrd,"(160, 512, 512)",True
348,/Users/joemarsilla/Downloads/FINAL_/outs_199_FULL.nrrd,"(368, 512, 512)",False
349,/Users/joemarsilla/Downloads/FINAL_/outs_366_FULL.nrrd,"(273, 512, 512)",False
350,/Users/joemarsilla/Downloads/FINAL_/outs_7_FULL.nrrd,"(348, 512, 512)",False
351,/Users/joemarsilla/Downloads/FINAL_/outs_400_FULL.nrrd,"(292, 512, 512)",False
352,/Users/joemarsilla/Downloads/FINAL_/outs_293_FULL.nrrd,"(346, 512, 512)",False
353,/Users/joemarsilla/Downloads/FINAL_/outs_299_FULL.nrrd,"(302, 512, 512)",False
354,/Users/joemarsilla/Downloads/FINAL_/outs_250_FULL.nrrd,"(262, 512, 512)",False
355,/Users/joemarsilla/Downloads/FINAL_/outs_316_FULL.nrrd,"(267, 512, 512)",False
356,/Users/joemarsilla/Downloads/FINAL_/outs_120_FULL.nrrd,"(112, 512, 512)",True
357,/Users/joemarsilla/Downloads/FINAL_/outs_60_FULL.nrrd,"(298, 512, 512)",False
358,/Users/joemarsilla/Downloads/FINAL_/outs_193_FULL.nrrd,"(173, 512, 512)",True
359,/Users/joemarsilla/Downloads/FINAL_/outs_470_FULL.nrrd,"(359, 512, 512)",False
360,/Users/joemarsilla/Downloads/FINAL_/outs_464_FULL.nrrd,"(251, 512, 512)",False
361,/Users/joemarsilla/Downloads/FINAL_/outs_187_FULL.nrrd,"(112, 512, 512)",True
362,/Users/joemarsilla/Downloads/FINAL_/outs_378_FULL.nrrd,"(144, 512, 512)",True
363,/Users/joemarsilla/Downloads/FINAL_/outs_74_FULL.nrrd,"(279, 512, 512)",False
364,/Users/joemarsilla/Downloads/FINAL_/outs_134_FULL.nrrd,"(150, 512, 512)",True
365,/Users/joemarsilla/Downloads/FINAL_/outs_302_FULL.nrrd,"(162, 512, 512)",True
366,/Users/joemarsilla/Downloads/FINAL_/outs_244_FULL.nrrd,"(296, 512, 512)",False
367,/Users/joemarsilla/Downloads/FINAL_/outs_359_FULL.nrrd,"(283, 512, 512)",False
368,/Users/joemarsilla/Downloads/FINAL_/outs_390_FULL.nrrd,"(265, 512, 512)",False
369,/Users/joemarsilla/Downloads/FINAL_/outs_445_FULL.nrrd,"(132, 512, 512)",True
370,/Users/joemarsilla/Downloads/FINAL_/outs_55_FULL.nrrd,"(303, 512, 512)",False
371,/Users/joemarsilla/Downloads/FINAL_/outs_323_FULL.nrrd,"(257, 512, 512)",False
372,/Users/joemarsilla/Downloads/FINAL_/outs_115_FULL.nrrd,"(116, 512, 512)",True
373,/Users/joemarsilla/Downloads/FINAL_/outs_265_FULL.nrrd,"(261, 512, 512)",False
374,/Users/joemarsilla/Downloads/FINAL_/outs_271_FULL.nrrd,"(280, 512, 512)",False
375,/Users/joemarsilla/Downloads/FINAL_/outs_101_FULL.nrrd,"(112, 512, 512)",True
376,/Users/joemarsilla/Downloads/FINAL_/outs_337_FULL.nrrd,"(265, 512, 512)",False
377,/Users/joemarsilla/Downloads/FINAL_/outs_41_FULL.nrrd,"(150, 512, 512)",True
378,/Users/joemarsilla/Downloads/FINAL_/outs_88_FULL.nrrd,"(280, 512, 512)",False
379,/Users/joemarsilla/Downloads/FINAL_/outs_451_FULL.nrrd,"(131, 512, 512)",True
380,/Users/joemarsilla/Downloads/FINAL_/outs_384_FULL.nrrd,"(350, 512, 512)",False
381,/Users/joemarsilla/Downloads/FINAL_/outs_0_FULL.nrrd,"(348, 512, 512)",False
382,/Users/joemarsilla/Downloads/FINAL_/outs_407_FULL.nrrd,"(247, 512, 512)",False
383,/Users/joemarsilla/Downloads/FINAL_/outs_294_FULL.nrrd,"(270, 512, 512)",False
384,/Users/joemarsilla/Downloads/FINAL_/outs_17_FULL.nrrd,"(289, 512, 512)",False
385,/Users/joemarsilla/Downloads/FINAL_/outs_227_FULL.nrrd,"(251, 512, 512)",False
386,/Users/joemarsilla/Downloads/FINAL_/outs_157_FULL.nrrd,"(140, 512, 512)",True
387,/Users/joemarsilla/Downloads/FINAL_/outs_361_FULL.nrrd,"(287, 512, 512)",False
388,/Users/joemarsilla/Downloads/FINAL_/outs_375_FULL.nrrd,"(137, 512, 512)",True
389,/Users/joemarsilla/Downloads/FINAL_/outs_143_FULL.nrrd,"(280, 512, 512)",False
390,/Users/joemarsilla/Downloads/FINAL_/outs_469_FULL.nrrd,"(269, 512, 512)",False
391,/Users/joemarsilla/Downloads/FINAL_/outs_233_FULL.nrrd,"(269, 512, 512)",False
392,/Users/joemarsilla/Downloads/FINAL_/outs_249_FULL.nrrd,"(142, 512, 512)",True
393,/Users/joemarsilla/Downloads/FINAL_/outs_280_FULL.nrrd,"(253, 512, 512)",False
394,/Users/joemarsilla/Downloads/FINAL_/outs_139_FULL.nrrd,"(359, 512, 512)",False
395,/Users/joemarsilla/Downloads/FINAL_/outs_413_FULL.nrrd,"(112, 512, 512)",True
396,/Users/joemarsilla/Downloads/FINAL_/outs_79_FULL.nrrd,"(274, 512, 512)",False
397,/Users/joemarsilla/Downloads/FINAL_/outs_448_FULL.nrrd,"(146, 512, 512)",True
398,/Users/joemarsilla/Downloads/FINAL_/outs_162_FULL.nrrd,"(131, 512, 512)",True
399,/Users/joemarsilla/Downloads/FINAL_/outs_354_FULL.nrrd,"(159, 512, 512)",True
400,/Users/joemarsilla/Downloads/FINAL_/outs_212_FULL.nrrd,"(136, 512, 512)",True
401,/Users/joemarsilla/Downloads/FINAL_/outs_22_FULL.nrrd,"(160, 512, 512)",True
402,/Users/joemarsilla/Downloads/FINAL_/outs_268_FULL.nrrd,"(274, 512, 512)",False
403,/Users/joemarsilla/Downloads/FINAL_/outs_432_FULL.nrrd,"(128, 512, 512)",True
404,/Users/joemarsilla/Downloads/FINAL_/outs_118_FULL.nrrd,"(236, 512, 512)",False
405,/Users/joemarsilla/Downloads/FINAL_/outs_91_FULL.nrrd,"(112, 512, 512)",True
406,/Users/joemarsilla/Downloads/FINAL_/outs_58_FULL.nrrd,"(176, 512, 512)",True
407,/Users/joemarsilla/Downloads/FINAL_/outs_85_FULL.nrrd,"(285, 512, 512)",False
408,/Users/joemarsilla/Downloads/FINAL_/outs_426_FULL.nrrd,"(174, 512, 512)",True
409,/Users/joemarsilla/Downloads/FINAL_/outs_36_FULL.nrrd,"(119, 512, 512)",True
410,/Users/joemarsilla/Downloads/FINAL_/outs_206_FULL.nrrd,"(147, 512, 512)",True
411,/Users/joemarsilla/Downloads/FINAL_/outs_389_FULL.nrrd,"(275, 512, 512)",False
412,/Users/joemarsilla/Downloads/FINAL_/outs_340_FULL.nrrd,"(314, 512, 512)",False
413,/Users/joemarsilla/Downloads/FINAL_/outs_176_FULL.nrrd,"(165, 512, 512)",True
414,/Users/joemarsilla/Downloads/FINAL_/outs_53_FULL.nrrd,"(266, 512, 512)",False
415,/Users/joemarsilla/Downloads/FINAL_/outs_263_FULL.nrrd,"(163, 512, 512)",True
416,/Users/joemarsilla/Downloads/FINAL_/outs_325_FULL.nrrd,"(130, 512, 512)",True
417,/Users/joemarsilla/Downloads/FINAL_/outs_113_FULL.nrrd,"(250, 512, 512)",False
418,/Users/joemarsilla/Downloads/FINAL_/outs_439_FULL.nrrd,"(162, 512, 512)",True
419,/Users/joemarsilla/Downloads/FINAL_/outs_29_FULL.nrrd,"(313, 512, 512)",False
420,/Users/joemarsilla/Downloads/FINAL_/outs_396_FULL.nrrd,"(136, 512, 512)",True
421,/Users/joemarsilla/Downloads/FINAL_/outs_169_FULL.nrrd,"(253, 512, 512)",False
422,/Users/joemarsilla/Downloads/FINAL_/outs_443_FULL.nrrd,"(329, 512, 512)",False
423,/Users/joemarsilla/Downloads/FINAL_/outs_219_FULL.nrrd,"(245, 512, 512)",False
424,/Users/joemarsilla/Downloads/FINAL_/outs_457_FULL.nrrd,"(247, 512, 512)",False
425,/Users/joemarsilla/Downloads/FINAL_/outs_382_FULL.nrrd,"(154, 512, 512)",True
426,/Users/joemarsilla/Downloads/FINAL_/outs_107_FULL.nrrd,"(265, 512, 512)",False
427,/Users/joemarsilla/Downloads/FINAL_/outs_331_FULL.nrrd,"(145, 512, 512)",True
428,/Users/joemarsilla/Downloads/FINAL_/outs_277_FULL.nrrd,"(278, 512, 512)",False
429,/Users/joemarsilla/Downloads/FINAL_/outs_47_FULL.nrrd,"(255, 512, 512)",False
430,/Users/joemarsilla/Downloads/FINAL_/outs_195_FULL.nrrd,"(272, 512, 512)",False
431,/Users/joemarsilla/Downloads/FINAL_/outs_310_FULL.nrrd,"(236, 512, 512)",False
432,/Users/joemarsilla/Downloads/FINAL_/outs_126_FULL.nrrd,"(170, 512, 512)",True
433,/Users/joemarsilla/Downloads/FINAL_/outs_256_FULL.nrrd,"(265, 512, 512)",False
434,/Users/joemarsilla/Downloads/FINAL_/outs_66_FULL.nrrd,"(146, 512, 512)",True
435,/Users/joemarsilla/Downloads/FINAL_/outs_72_FULL.nrrd,"(220, 512, 512)",False
436,/Users/joemarsilla/Downloads/FINAL_/outs_242_FULL.nrrd,"(292, 512, 512)",False
437,/Users/joemarsilla/Downloads/FINAL_/outs_418_FULL.nrrd,"(132, 512, 512)",True
438,/Users/joemarsilla/Downloads/FINAL_/outs_132_FULL.nrrd,"(274, 512, 512)",False
439,/Users/joemarsilla/Downloads/FINAL_/outs_304_FULL.nrrd,"(112, 512, 512)",True
440,/Users/joemarsilla/Downloads/FINAL_/outs_462_FULL.nrrd,"(299, 512, 512)",False
441,/Users/joemarsilla/Downloads/FINAL_/outs_181_FULL.nrrd,"(280, 512, 512)",False
442,/Users/joemarsilla/Downloads/FINAL_/outs_148_FULL.nrrd,"(296, 512, 512)",False
443,/Users/joemarsilla/Downloads/FINAL_/outs_238_FULL.nrrd,"(174, 512, 512)",True
444,/Users/joemarsilla/Downloads/FINAL_/outs_434_FULL.nrrd,"(257, 512, 512)",False
445,/Users/joemarsilla/Downloads/FINAL_/outs_328_FULL.nrrd,"(299, 512, 512)",False
446,/Users/joemarsilla/Downloads/FINAL_/outs_97_FULL.nrrd,"(250, 512, 512)",False
447,/Users/joemarsilla/Downloads/FINAL_/outs_214_FULL.nrrd,"(253, 512, 512)",False
448,/Users/joemarsilla/Downloads/FINAL_/outs_164_FULL.nrrd,"(246, 512, 512)",False
449,/Users/joemarsilla/Downloads/FINAL_/outs_352_FULL.nrrd,"(234, 512, 512)",False
450,/Users/joemarsilla/Downloads/FINAL_/outs_24_FULL.nrrd,"(288, 512, 512)",False
451,/Users/joemarsilla/Downloads/FINAL_/outs_30_FULL.nrrd,"(128, 512, 512)",True
452,/Users/joemarsilla/Downloads/FINAL_/outs_346_FULL.nrrd,"(236, 512, 512)",False
453,/Users/joemarsilla/Downloads/FINAL_/outs_170_FULL.nrrd,"(260, 512, 512)",False
454,/Users/joemarsilla/Downloads/FINAL_/outs_200_FULL.nrrd,"(130, 512, 512)",True
455,/Users/joemarsilla/Downloads/FINAL_/outs_83_FULL.nrrd,"(112, 512, 512)",True
456,/Users/joemarsilla/Downloads/FINAL_/outs_420_FULL.nrrd,"(117, 512, 512)",True
457,/Users/joemarsilla/Downloads/FINAL_/outs_11_FULL.nrrd,"(179, 512, 512)",True
458,/Users/joemarsilla/Downloads/FINAL_/outs_151_FULL.nrrd,"(112, 512, 512)",True
459,/Users/joemarsilla/Downloads/FINAL_/outs_198_FULL.nrrd,"(140, 512, 512)",True
460,/Users/joemarsilla/Downloads/FINAL_/outs_367_FULL.nrrd,"(160, 512, 512)",True
461,/Users/joemarsilla/Downloads/FINAL_/outs_221_FULL.nrrd,"(289, 512, 512)",False
462,/Users/joemarsilla/Downloads/FINAL_/outs_6_FULL.nrrd,"(160, 512, 512)",True
463,/Users/joemarsilla/Downloads/FINAL_/outs_292_FULL.nrrd,"(130, 512, 512)",True
464,/Users/joemarsilla/Downloads/FINAL_/outs_401_FULL.nrrd,"(181, 512, 512)",True
465,/Users/joemarsilla/Downloads/FINAL_/outs_309_FULL.nrrd,"(251, 512, 512)",False
466,/Users/joemarsilla/Downloads/FINAL_/outs_415_FULL.nrrd,"(260, 512, 512)",False
467,/Users/joemarsilla/Downloads/FINAL_/outs_286_FULL.nrrd,"(356, 512, 512)",False
468,/Users/joemarsilla/Downloads/FINAL_/outs_235_FULL.nrrd,"(288, 512, 512)",False
469,/Users/joemarsilla/Downloads/FINAL_/outs_373_FULL.nrrd,"(179, 512, 512)",True
470,/Users/joemarsilla/Downloads/FINAL_/outs_145_FULL.nrrd,"(266, 512, 512)",False
